CO2,Exp,Growth rate,Growth_SE,PC_ratio,NC_ratio,IR_C,IR_P,AR_C,AR_P,IR_TF,IR-O3FA,IR-EPA,AR_TF,AR-O3FA,AR-EPA
L,Cyc,0.333,0.014,7.9,0.097,1.186,8.93,0.787,6.177,0.608,0.051,0.037,0.403,0.034,0.024
L,Sce,0.256,0.01,5.73,0.173,1.517,8.87,1.046,6.221,0.269,0.081,0,0.186,0.056,0
L,Syn,0.119,0.011,8.13,0.131,0.949,7.03,0.42,3.427,0.069,0,0,0.03,0,0
L,Cyc+Sce,0.355,0.01,6.81,0.135,1.656,10.94,0.972,6.479,0.571,0.08,0.026,0.335,0.047,0.015
L,Cyc+Syn,0.326,0.005,8.02,0.114,1.165,8.89,0.813,6.08,0.341,0.025,0.018,0.238,0.018,0.013
L,Sce+Syn,0.21,0.01,6.93,0.152,1.254,8.27,0.708,4.395,0.157,0.034,0,0.088,0.019,0
L,Cyc+Sce+Syn,0.345,0.011,7.25,0.134,1.064,8.36,0.774,5.544,0.27,0.034,0.011,0.197,0.025,0.008
H,Cyc,0.267,0.013,5.7,0.092,2.29,14.29,1.029,6.115,1.456,0.211,0.095,0.654,0.095,0.043
H,Sce,0.076,0.008,1.58,0.054,1.737,2.71,1.093,4.03,0.936,0.078,0,0.589,0.049,0
H,Syn,0.05,0.008,7.21,0.133,1.109,7.3,0.599,3.449,0.078,0,0,0.042,0,0
H,Cyc+Sce,0.297,0.01,3.64,0.073,2.184,8.96,1.359,6.08,1.282,0.15,0.045,0.798,0.093,0.028
H,Cyc+Syn,0.334,0.007,6.46,0.112,2.014,12.33,1.227,8.122,0.711,0.093,0.042,0.433,0.057,0.025
H,Sce+Syn,0.223,0.006,4.39,0.093,1.931,7.76,0.964,4.459,0.588,0.044,0,0.293,0.022,0
H,Cyc+Sce+Syn,0.342,0.009,4.83,0.093,1.999,9.15,1.407,7.693,0.83,0.092,0.028,0.584,0.064,0.019